sale_id,date,year,month,day,weekday,outlet,tier,category,subcategory,quantity,revenue,discount_pct,avg_rating
14098,2023-12-25,2023,12,25,0,Outlet_8,TIER 1,Snacks,Typeb,3,1190.55,14.51,3.64
14101,2023-12-25,2023,12,25,0,Outlet_8,TIER 1,Snacks,Typea,6,2421.96,25.07,1.52
14107,2023-12-26,2023,12,26,1,Outlet_8,TIER 1,Dairy,Typea,4,1456.72,18.57,1.89
14122,2023-12-26,2023,12,26,1,Outlet_8,TIER 1,Snacks,Typeb,2,349.62,0.56,4.6
14135,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Produce,Typea,1,88.32,14.51,2.24
14137,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Beverages,Typec,9,3152.34,21.19,2.69
14142,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Dairy,Typeb,4,863.24,10.81,1.55
14156,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Snacks,Typec,1,26.52,0.28,2.24
14158,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Snacks,Typea,6,848.04,8.27,3.85
14166,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Dairy,Typeb,4,1899.52,15.94,1.34
14185,2023-12-27,2023,12,27,2,Outlet_8,TIER 1,Dairy,Typea,8,3392.0,15.49,4.91
14187,2023-12-28,2023,12,28,3,Outlet_8,TIER 1,Beverages,Typea,8,907.68,24.12,2.77
14189,2023-12-28,2023,12,28,3,Outlet_8,TIER 1,Snacks,Typec,1,26.52,5.83,2.02
14203,2023-12-28,2023,12,28,3,Outlet_8,TIER 1,Beverages,Typec,7,2310.91,12.47,4.78
14205,2023-12-28,2023,12,28,3,Outlet_8,TIER 1,Dairy,Typeb,4,863.24,9.43,2.34
14243,2023-12-30,2023,12,30,5,Outlet_8,TIER 1,Produce,Typea,3,264.96,11.41,3.62
14256,2023-12-30,2023,12,30,5,Outlet_8,TIER 1,Dairy,Typeb,8,3799.04,21.21,3.68
14272,2023-12-30,2023,12,30,5,Outlet_8,TIER 1,Dairy,Typec,6,1095.96,23.61,1.97
14274,2023-12-30,2023,12,30,5,Outlet_8,TIER 1,Dairy,Typea,9,506.79,2.28,2.69
14307,2023-12-31,2023,12,31,6,Outlet_8,TIER 1,Snacks,Typea,2,282.68,15.42,1.36
14310,2023-12-31,2023,12,31,6,Outlet_8,TIER 1,Produce,Typec,5,101.2,2.01,2.12
14324,2023-12-31,2023,12,31,6,Outlet_8,TIER 1,Snacks,Typeb,8,3174.8,10.58,1.68
14329,2023-12-31,2023,12,31,6,Outlet_8,TIER 1,Produce,Typea,8,706.56,3.42,3.43
14336,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Produce,Typea,2,788.26,2.96,1.97
14338,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Beverages,Typec,2,660.26,28.26,1.5
14341,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Beverages,Typeb,9,1956.6,8.08,2.13
14343,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Snacks,Typec,4,106.08,20.2,2.97
14358,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Produce,Typeb,6,1866.06,9.8,1.29
14371,2024-01-01,2024,1,1,0,Outlet_8,TIER 1,Beverages,Typec,4,1320.52,1.79,4.08
14395,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Dairy,Typeb,9,4273.92,29.71,2.26
14402,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Dairy,Typeb,3,647.43,2.62,3.85
14406,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Dairy,Typea,9,3663.72,20.32,4.13
14411,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Produce,Typea,7,1924.23,9.64,1.23
14416,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Beverages,Typea,6,500.16,8.25,1.45
14418,2024-01-02,2024,1,2,1,Outlet_8,TIER 1,Dairy,Typeb,7,3324.16,7.95,1.17
14444,2024-01-03,2024,1,3,2,Outlet_8,TIER 1,Dairy,Typec,1,146.4,29.7,3.43
14465,2024-01-04,2024,1,4,3,Outlet_8,TIER 1,Dairy,Typea,7,2549.26,15.43,4.71
14472,2024-01-04,2024,1,4,3,Outlet_8,TIER 1,Produce,Typea,9,794.88,20.91,1.87
14496,2024-01-05,2024,1,5,4,Outlet_8,TIER 1,Produce,Typea,2,176.64,18.13,4.36
14503,2024-01-05,2024,1,5,4,Outlet_8,TIER 1,Beverages,Typea,1,113.46,8.77,1.99
14520,2024-01-05,2024,1,5,4,Outlet_8,TIER 1,Snacks,Typeb,8,3422.8,18.77,1.37
14529,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Beverages,Typeb,7,1521.8,16.93,2.2
14531,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Produce,Typec,4,80.96,24.3,1.91
14532,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Snacks,Typeb,4,699.24,27.02,1.61
14533,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Produce,Typea,3,1182.39,3.1,3.5
14536,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Dairy,Typeb,2,566.16,2.7,4.9
14538,2024-01-06,2024,1,6,5,Outlet_8,TIER 1,Produce,Typea,6,2364.78,25.83,3.39
14563,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Dairy,Typeb,7,1510.67,2.68,4.79
14564,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Snacks,Typeb,7,1223.67,19.51,2.96
14566,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Produce,Typec,5,101.2,10.65,3.35
14572,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Beverages,Typec,2,660.26,21.1,1.49
14588,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Snacks,Typea,1,141.34,10.05,4.5
14598,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Dairy,Typeb,6,1294.86,19.04,2.64
14612,2024-01-07,2024,1,7,6,Outlet_8,TIER 1,Produce,Typea,7,618.24,23.23,4.58
14657,2024-01-08,2024,1,8,0,Outlet_8,TIER 1,Beverages,Typec,6,1980.78,22.13,1.96
14667,2024-01-08,2024,1,8,0,Outlet_8,TIER 1,Produce,Typea,8,706.56,28.17,4.49
14675,2024-01-09,2024,1,9,1,Outlet_8,TIER 1,Snacks,Typea,3,424.02,2.54,3.6
14687,2024-01-09,2024,1,9,1,Outlet_8,TIER 1,Beverages,Typea,3,340.38,12.79,1.07
14689,2024-01-09,2024,1,9,1,Outlet_8,TIER 1,Dairy,Typeb,1,215.81,14.99,3.69
14702,2024-01-09,2024,1,9,1,Outlet_8,TIER 1,Snacks,Typeb,4,699.24,16.22,4.0
14723,2024-01-10,2024,1,10,2,Outlet_8,TIER 1,Snacks,Typeb,2,793.7,19.46,1.27
14726,2024-01-10,2024,1,10,2,Outlet_8,TIER 1,Snacks,Typec,9,238.68,12.82,1.22
14731,2024-01-10,2024,1,10,2,Outlet_8,TIER 1,Snacks,Typea,7,2825.62,0.27,1.61
14752,2024-01-11,2024,1,11,3,Outlet_8,TIER 1,Beverages,Typec,9,2971.17,16.49,3.98
14762,2024-01-11,2024,1,11,3,Outlet_8,TIER 1,Produce,Typea,3,1182.39,13.78,4.61
14783,2024-01-11,2024,1,11,3,Outlet_8,TIER 1,Beverages,Typec,6,1980.78,18.06,4.76
14785,2024-01-11,2024,1,11,3,Outlet_8,TIER 1,Dairy,Typeb,7,636.65,5.21,2.4
14787,2024-01-11,2024,1,11,3,Outlet_8,TIER 1,Beverages,Typea,9,1021.14,28.62,4.39
14807,2024-01-12,2024,1,12,4,Outlet_8,TIER 1,Snacks,Typea,3,1210.98,10.66,2.19
14848,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Dairy,Typec,7,1024.8,0.87,3.5
14858,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Produce,Typea,7,618.24,23.36,3.74
14860,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Snacks,Typeb,4,909.28,25.11,4.54
14870,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Dairy,Typeb,3,647.43,10.85,2.18
14872,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Dairy,Typeb,9,1942.29,9.93,2.73
14877,2024-01-13,2024,1,13,5,Outlet_8,TIER 1,Produce,Typec,4,1337.92,27.24,4.3
14889,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Produce,Typec,1,334.48,5.0,1.49
14894,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Dairy,Typeb,6,2849.28,3.85,1.22
14899,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Dairy,Typea,8,3256.64,12.86,3.68
14903,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Snacks,Typea,1,403.66,25.58,4.13
14912,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Dairy,Typec,4,730.64,16.69,2.06
14925,2024-01-14,2024,1,14,6,Outlet_8,TIER 1,Dairy,Typec,5,732.0,26.14,3.59
14935,2024-01-15,2024,1,15,0,Outlet_8,TIER 1,Dairy,Typeb,4,863.24,8.83,2.07
14955,2024-01-15,2024,1,15,0,Outlet_8,TIER 1,Dairy,Typea,1,407.08,5.64,2.33
14958,2024-01-15,2024,1,15,0,Outlet_8,TIER 1,Snacks,Typeb,9,3850.65,13.59,1.4
14968,2024-01-15,2024,1,15,0,Outlet_8,TIER 1,Dairy,Typeb,7,636.65,17.24,2.3
14971,2024-01-15,2024,1,15,0,Outlet_8,TIER 1,Beverages,Typec,6,1980.78,26.71,3.95
14996,2024-01-16,2024,1,16,1,Outlet_8,TIER 1,Produce,Typec,5,101.2,18.31,4.09
14998,2024-01-16,2024,1,16,1,Outlet_8,TIER 1,Beverages,Typeb,9,1378.26,22.85,1.49
15001,2024-01-16,2024,1,16,1,Outlet_8,TIER 1,Beverages,Typec,8,2641.04,3.91,2.3
15007,2024-01-16,2024,1,16,1,Outlet_8,TIER 1,Snacks,Typeb,9,2045.88,3.14,1.53
15012,2024-01-16,2024,1,16,1,Outlet_8,TIER 1,Produce,Typec,3,1003.44,17.34,3.49
15023,2024-01-17,2024,1,17,2,Outlet_8,TIER 1,Beverages,Typea,4,453.84,12.06,2.57
15030,2024-01-17,2024,1,17,2,Outlet_8,TIER 1,Snacks,Typec,3,79.56,5.63,3.79
15035,2024-01-18,2024,1,18,3,Outlet_8,TIER 1,Produce,Typea,1,394.13,29.73,4.47
15052,2024-01-18,2024,1,18,3,Outlet_8,TIER 1,Dairy,Typeb,3,647.43,26.17,4.74
15057,2024-01-18,2024,1,18,3,Outlet_8,TIER 1,Produce,Typea,7,1924.23,14.07,1.46
15064,2024-01-19,2024,1,19,4,Outlet_8,TIER 1,Produce,Typec,4,80.96,13.2,1.58
15075,2024-01-19,2024,1,19,4,Outlet_8,TIER 1,Produce,Typec,3,1003.44,1.42,1.92
15087,2024-01-19,2024,1,19,4,Outlet_8,TIER 1,Beverages,Typea,1,83.36,7.92,4.88
15098,2024-01-20,2024,1,20,5,Outlet_8,TIER 1,Beverages,Typea,6,500.16,29.93,4.94
15117,2024-01-20,2024,1,20,5,Outlet_8,TIER 1,Dairy,Typea,9,3277.62,10.88,1.8
15120,2024-01-20,2024,1,20,5,Outlet_8,TIER 1,Produce,Typeb,7,2177.07,4.7,3.31
15129,2024-01-20,2024,1,20,5,Outlet_8,TIER 1,Produce,Typeb,6,1866.06,8.79,1.07
15138,2024-01-20,2024,1,20,5,Outlet_8,TIER 1,Snacks,Typeb,8,3422.8,8.47,2.82
15149,2024-01-21,2024,1,21,6,Outlet_8,TIER 1,Produce,Typea,8,2199.12,4.66,3.2
15161,2024-01-21,2024,1,21,6,Outlet_8,TIER 1,Produce,Typea,9,2474.01,6.61,1.62
15180,2024-01-22,2024,1,22,0,Outlet_8,TIER 1,Snacks,Typeb,3,1283.55,2.35,3.18
15183,2024-01-22,2024,1,22,0,Outlet_8,TIER 1,Produce,Typea,5,1374.45,20.99,3.14
15193,2024-01-23,2024,1,23,1,Outlet_8,TIER 1,Dairy,Typec,5,60.9,12.72,1.02
15203,2024-01-23,2024,1,23,1,Outlet_8,TIER 1,Dairy,Typeb,2,949.76,13.44,4.28
15240,2024-01-24,2024,1,24,2,Outlet_8,TIER 1,Dairy,Typeb,2,566.16,27.71,2.79
15241,2024-01-24,2024,1,24,2,Outlet_8,TIER 1,Produce,Typea,8,3153.04,25.96,2.73
15249,2024-01-24,2024,1,24,2,Outlet_8,TIER 1,Beverages,Typec,3,1050.78,1.16,1.78
15268,2024-01-25,2024,1,25,3,Outlet_8,TIER 1,Snacks,Typeb,3,524.43,15.21,1.27
15281,2024-01-25,2024,1,25,3,Outlet_8,TIER 1,Dairy,Typec,4,730.64,13.52,1.98
15287,2024-01-25,2024,1,25,3,Outlet_8,TIER 1,Produce,Typec,5,1672.4,27.26,2.62
15296,2024-01-25,2024,1,25,3,Outlet_8,TIER 1,Dairy,Typec,3,547.98,25.49,1.94
15324,2024-01-26,2024,1,26,4,Outlet_8,TIER 1,Dairy,Typeb,2,566.16,0.48,3.2
15333,2024-01-27,2024,1,27,5,Outlet_8,TIER 1,Beverages,Typec,9,2971.17,2.19,3.49
15336,2024-01-27,2024,1,27,5,Outlet_8,TIER 1,Dairy,Typeb,1,283.08,21.27,1.84
15350,2024-01-27,2024,1,27,5,Outlet_8,TIER 1,Dairy,Typeb,9,2547.72,28.44,2.08
15384,2024-01-28,2024,1,28,6,Outlet_8,TIER 1,Beverages,Typea,6,680.76,20.64,1.93
15407,2024-01-28,2024,1,28,6,Outlet_8,TIER 1,Snacks,Typeb,2,349.62,14.54,3.49
15414,2024-01-28,2024,1,28,6,Outlet_8,TIER 1,Dairy,Typea,8,2913.44,3.64,1.27
15415,2024-01-28,2024,1,28,6,Outlet_8,TIER 1,Produce,Typea,6,2364.78,15.0,4.71
15439,2024-01-29,2024,1,29,0,Outlet_8,TIER 1,Snacks,Typeb,1,227.32,9.77,4.02
15441,2024-01-29,2024,1,29,0,Outlet_8,TIER 1,Dairy,Typea,5,281.55,16.61,2.94
15458,2024-01-30,2024,1,30,1,Outlet_8,TIER 1,Dairy,Typec,8,1461.28,22.72,1.16
15473,2024-01-30,2024,1,30,1,Outlet_8,TIER 1,Beverages,Typeb,2,434.8,10.83,1.57
15478,2024-01-30,2024,1,30,1,Outlet_8,TIER 1,Beverages,Typeb,3,459.42,27.44,2.03
15484,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Produce,Typeb,3,933.03,2.24,2.31
15485,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Dairy,Typeb,1,283.08,7.23,2.3
15491,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Produce,Typea,7,618.24,16.8,2.69
15492,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Produce,Typea,4,1576.52,22.4,1.73
15500,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Beverages,Typec,8,2641.04,14.96,1.14
15505,2024-01-31,2024,1,31,2,Outlet_8,TIER 1,Dairy,Typeb,8,727.6,10.29,2.52
15520,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Snacks,Typeb,3,524.43,2.9,3.66
15523,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Dairy,Typea,8,450.48,20.07,2.33
15543,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Snacks,Typeb,1,427.85,7.97,2.38
15545,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Snacks,Typeb,5,1984.25,27.28,4.28
15549,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Dairy,Typec,8,97.44,2.23,4.6
15550,2024-02-01,2024,2,1,3,Outlet_8,TIER 1,Dairy,Typec,8,1171.2,18.86,2.14
15562,2024-02-02,2024,2,2,4,Outlet_8,TIER 1,Produce,Typec,2,668.96,29.01,4.51
15566,2024-02-02,2024,2,2,4,Outlet_8,TIER 1,Dairy,Typea,9,3816.0,25.5,2.48
15573,2024-02-02,2024,2,2,4,Outlet_8,TIER 1,Dairy,Typeb,2,566.16,20.85,1.29
15593,2024-02-02,2024,2,2,4,Outlet_8,TIER 1,Beverages,Typec,3,990.39,6.64,2.85
15594,2024-02-02,2024,2,2,4,Outlet_8,TIER 1,Snacks,Typeb,7,2994.95,16.32,1.27
15603,2024-02-03,2024,2,3,5,Outlet_8,TIER 1,Beverages,Typea,7,794.22,14.27,4.77
15613,2024-02-03,2024,2,3,5,Outlet_8,TIER 1,Produce,Typec,1,334.48,28.81,3.0
15622,2024-02-03,2024,2,3,5,Outlet_8,TIER 1,Beverages,Typeb,2,434.8,28.21,4.17
15632,2024-02-03,2024,2,3,5,Outlet_8,TIER 1,Dairy,Typeb,4,1899.52,28.73,4.41
15641,2024-02-04,2024,2,4,6,Outlet_8,TIER 1,Dairy,Typea,9,3816.0,9.34,3.67
15653,2024-02-04,2024,2,4,6,Outlet_8,TIER 1,Beverages,Typec,1,350.26,15.48,2.35
15675,2024-02-04,2024,2,4,6,Outlet_8,TIER 1,Dairy,Typea,8,2913.44,24.95,1.63
2,2023-01-01,2023,1,1,6,Outlet_9,TIER 3,Produce,Typeb,7,2177.07,1.44,2.46
6,2023-01-01,2023,1,1,6,Outlet_9,TIER 3,Dairy,Typea,2,814.16,9.78,1.75
13,2023-01-01,2023,1,1,6,Outlet_9,TIER 3,Produce,Typeb,4,1244.04,25.76,3.55
17,2023-01-01,2023,1,1,6,Outlet_9,TIER 3,Dairy,Typea,1,364.18,15.16,2.46
29,2023-01-02,2023,1,2,0,Outlet_9,TIER 3,Snacks,Typeb,5,1984.25,3.84,1.35
31,2023-01-02,2023,1,2,0,Outlet_9,TIER 3,Beverages,Typec,3,990.39,14.33,4.03
32,2023-01-02,2023,1,2,0,Outlet_9,TIER 3,Dairy,Typea,9,3816.0,10.7,3.6
49,2023-01-02,2023,1,2,0,Outlet_9,TIER 3,Snacks,Typec,3,79.56,18.66,1.47
53,2023-01-02,2023,1,2,0,Outlet_9,TIER 3,Snacks,Typec,9,238.68,24.59,1.66
84,2023-01-03,2023,1,3,1,Outlet_9,TIER 3,Beverages,Typec,8,2641.04,4.47,2.03
93,2023-01-03,2023,1,3,1,Outlet_9,TIER 3,Dairy,Typec,4,48.72,26.29,4.85
97,2023-01-04,2023,1,4,2,Outlet_9,TIER 3,Produce,Typec,6,2006.88,3.59,3.5
118,2023-01-04,2023,1,4,2,Outlet_9,TIER 3,Produce,Typec,9,3010.32,19.3,1.71
120,2023-01-04,2023,1,4,2,Outlet_9,TIER 3,Snacks,Typeb,1,396.85,6.08,4.37
137,2023-01-05,2023,1,5,3,Outlet_9,TIER 3,Beverages,Typec,9,2971.17,26.1,4.64
147,2023-01-05,2023,1,5,3,Outlet_9,TIER 3,Dairy,Typeb,6,1294.86,17.03,2.43
164,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Dairy,Typeb,6,545.7,21.57,3.3
171,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Snacks,Typeb,3,1283.55,14.23,4.79
172,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Snacks,Typeb,7,1591.24,9.04,2.09
174,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Snacks,Typeb,2,349.62,1.08,4.04
189,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Dairy,Typec,3,36.54,29.08,2.49
203,2023-01-06,2023,1,6,4,Outlet_9,TIER 3,Dairy,Typec,8,1171.2,6.7,2.61
221,2023-01-07,2023,1,7,5,Outlet_9,TIER 3,Produce,Typea,1,274.89,12.09,2.26
222,2023-01-07,2023,1,7,5,Outlet_9,TIER 3,Snacks,Typec,3,79.56,25.61,4.64
225,2023-01-07,2023,1,7,5,Outlet_9,TIER 3,Dairy,Typea,6,2544.0,25.6,4.02
242,2023-01-07,2023,1,7,5,Outlet_9,TIER 3,Dairy,Typeb,5,2374.4,5.7,1.57
265,2023-01-08,2023,1,8,6,Outlet_9,TIER 3,Snacks,Typec,1,26.52,23.93,3.68
277,2023-01-08,2023,1,8,6,Outlet_9,TIER 3,Produce,Typec,8,161.92,1.06,3.99
295,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Dairy,Typeb,9,1942.29,17.89,1.39
302,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Snacks,Typec,6,159.12,9.73,2.99
317,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Produce,Typec,4,1337.92,25.27,4.1
325,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Dairy,Typec,5,60.9,14.13,2.12
341,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Dairy,Typec,7,1024.8,19.05,3.33
345,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Dairy,Typea,9,506.79,21.85,4.91
346,2023-01-09,2023,1,9,0,Outlet_9,TIER 3,Beverages,Typec,4,1401.04,1.93,3.73
365,2023-01-10,2023,1,10,1,Outlet_9,TIER 3,Dairy,Typea,5,2035.4,9.73,4.03
377,2023-01-11,2023,1,11,2,Outlet_9,TIER 3,Dairy,Typec,9,1317.6,27.73,2.79
386,2023-01-11,2023,1,11,2,Outlet_9,TIER 3,Dairy,Typea,5,281.55,23.65,1.11
391,2023-01-11,2023,1,11,2,Outlet_9,TIER 3,Produce,Typeb,2,622.02,7.91,2.94
415,2023-01-12,2023,1,12,3,Outlet_9,TIER 3,Snacks,Typeb,6,1363.92,3.53,2.16
430,2023-01-12,2023,1,12,3,Outlet_9,TIER 3,Produce,Typec,1,334.48,6.17,1.88
443,2023-01-12,2023,1,12,3,Outlet_9,TIER 3,Snacks,Typeb,1,396.85,17.84,2.18
468,2023-01-13,2023,1,13,4,Outlet_9,TIER 3,Dairy,Typea,5,281.55,23.03,1.9
476,2023-01-13,2023,1,13,4,Outlet_9,TIER 3,Beverages,Typea,2,166.72,19.43,4.33
491,2023-01-13,2023,1,13,4,Outlet_9,TIER 3,Produce,Typea,6,2364.78,3.3,3.28
496,2023-01-13,2023,1,13,4,Outlet_9,TIER 3,Dairy,Typea,1,364.18,21.34,2.11
507,2023-01-14,2023,1,14,5,Outlet_9,TIER 3,Dairy,Typec,8,97.44,13.93,4.14
511,2023-01-14,2023,1,14,5,Outlet_9,TIER 3,Beverages,Typea,4,333.44,18.42,4.06
513,2023-01-14,2023,1,14,5,Outlet_9,TIER 3,Dairy,Typea,6,2544.0,25.44,3.07
525,2023-01-14,2023,1,14,5,Outlet_9,TIER 3,Produce,Typea,7,1924.23,2.21,3.52
550,2023-01-15,2023,1,15,6,Outlet_9,TIER 3,Produce,Typea,3,1182.39,21.92,3.35
562,2023-01-15,2023,1,15,6,Outlet_9,TIER 3,Dairy,Typea,2,848.0,18.7,3.69
565,2023-01-15,2023,1,15,6,Outlet_9,TIER 3,Produce,Typec,7,141.68,25.65,2.53
568,2023-01-15,2023,1,15,6,Outlet_9,TIER 3,Beverages,Typec,7,2451.82,6.65,1.15
575,2023-01-16,2023,1,16,0,Outlet_9,TIER 3,Beverages,Typeb,8,1225.12,1.57,4.47
583,2023-01-16,2023,1,16,0,Outlet_9,TIER 3,Snacks,Typeb,8,1398.48,24.25,3.12
590,2023-01-16,2023,1,16,0,Outlet_9,TIER 3,Beverages,Typeb,2,306.28,11.58,4.82
601,2023-01-16,2023,1,16,0,Outlet_9,TIER 3,Snacks,Typeb,9,3571.65,23.44,1.21
631,2023-01-17,2023,1,17,1,Outlet_9,TIER 3,Dairy,Typea,6,2442.48,25.98,4.58
638,2023-01-17,2023,1,17,1,Outlet_9,TIER 3,Dairy,Typec,2,24.36,11.86,2.58
665,2023-01-17,2023,1,17,1,Outlet_9,TIER 3,Beverages,Typea,7,794.22,3.47,3.17
670,2023-01-18,2023,1,18,2,Outlet_9,TIER 3,Produce,Typec,2,40.48,28.2,2.85
702,2023-01-19,2023,1,19,3,Outlet_9,TIER 3,Produce,Typea,1,394.13,9.41,3.23
713,2023-01-19,2023,1,19,3,Outlet_9,TIER 3,Dairy,Typeb,4,863.24,16.47,2.31
717,2023-01-19,2023,1,19,3,Outlet_9,TIER 3,Dairy,Typea,8,3392.0,22.81,1.41
722,2023-01-19,2023,1,19,3,Outlet_9,TIER 3,Produce,Typeb,1,311.01,16.71,1.7
725,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Snacks,Typea,5,2018.3,24.04,2.22
726,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Beverages,Typea,7,583.52,19.84,3.29
733,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Snacks,Typeb,9,3850.65,7.6,2.2
738,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Dairy,Typea,9,3663.72,27.53,1.83
763,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Dairy,Typea,4,1456.72,28.3,1.2
766,2023-01-20,2023,1,20,4,Outlet_9,TIER 3,Dairy,Typea,4,1456.72,21.99,2.16
803,2023-01-21,2023,1,21,5,Outlet_9,TIER 3,Dairy,Typea,2,728.36,27.05,3.01
815,2023-01-21,2023,1,21,5,Outlet_9,TIER 3,Produce,Typea,1,88.32,1.28,4.86
816,2023-01-21,2023,1,21,5,Outlet_9,TIER 3,Produce,Typea,7,618.24,1.89,2.65
826,2023-01-22,2023,1,22,6,Outlet_9,TIER 3,Snacks,Typec,8,212.16,27.52,3.22
846,2023-01-22,2023,1,22,6,Outlet_9,TIER 3,Produce,Typea,7,618.24,27.82,2.56
871,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Dairy,Typeb,4,1899.52,27.49,3.03
879,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Produce,Typec,9,3010.32,4.04,3.37
885,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Beverages,Typeb,4,869.6,28.84,3.68
888,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Dairy,Typeb,5,2374.4,25.48,2.59
892,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Produce,Typeb,1,311.01,29.74,4.89
897,2023-01-23,2023,1,23,0,Outlet_9,TIER 3,Dairy,Typeb,5,2374.4,11.81,4.53
925,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Produce,Typec,3,60.72,8.3,3.66
930,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Dairy,Typeb,9,1942.29,10.63,4.55
942,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Dairy,Typec,7,1278.62,25.97,2.63
944,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Snacks,Typeb,7,1591.24,29.22,3.7
949,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Produce,Typea,8,706.56,26.45,4.32
952,2023-01-24,2023,1,24,1,Outlet_9,TIER 3,Snacks,Typeb,4,909.28,3.4,2.22
971,2023-01-25,2023,1,25,2,Outlet_9,TIER 3,Snacks,Typea,5,2018.3,13.89,2.43
972,2023-01-25,2023,1,25,2,Outlet_9,TIER 3,Snacks,Typeb,8,1818.56,5.35,4.74
977,2023-01-25,2023,1,25,2,Outlet_9,TIER 3,Beverages,Typec,1,330.13,28.79,1.39
992,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Dairy,Typeb,8,2264.64,27.21,4.44
995,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Snacks,Typeb,6,1048.86,27.83,2.01
996,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Dairy,Typeb,6,545.7,26.54,4.71
1016,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Snacks,Typeb,1,427.85,14.15,1.3
1020,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Dairy,Typeb,9,2547.72,20.56,4.48
1030,2023-01-26,2023,1,26,3,Outlet_9,TIER 3,Dairy,Typec,9,1643.94,24.83,1.12
